seed,termination,success,science_return,science_possible,targets_visited,targets_total,energy_spent,energy_generated,final_charge,min_charge,steps,distance_travelled,interventions,severe_slip_events,mean_slip,planner_replans,nodes_expanded,predicted_failure_prob,hazard_refusals,final_distance_from_home,body,planner,size,n_targets,max_steps,risk_budget,energy_reserve_fraction,sensing_radius,sensor_noise_scale,terrain_uncertainty,battery_capacity,fault_rate,comm_delay,replan_interval,solar_rate,resume_charge_fraction,prior_body,max_slope_deg,condition,split
400047,immobilized,False,0.0,9.665149970503345,0,5,300.00354956420244,9.779646780839881,123.1094305499709,123.1094305499709,8,5.82842712474619,0,3,0.5550872601210045,22,3337,0.027391048791357786,0,5.385164807134504,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400048,success,True,0.0,8.369900996280546,0,5,442.9441218826865,280.3595094227741,250.74872087341257,15.79838464711198,276,40.76955262170046,121,3,0.29739826829251603,177,5168,0.024506033286204598,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400049,immobilized,False,0.0,10.408582726408738,0,5,313.06756207362577,50.505587938121096,150.7713591978276,119.06202466861474,55,22.62741699796953,19,10,0.5616867270974301,50,3246,0.022761657328465912,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400050,immobilized,False,0.0,9.016487812813203,0,5,305.5544833209701,121.55730358416385,229.33615359652404,130.3762133784937,115,18.142135623730955,50,17,0.665325327081997,81,3144,0.11047098389781995,1,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400051,timeout,False,1.9844359736195682,9.000460904000539,1,5,824.5309745772208,582.5797284842996,171.38208724040726,16.318410051421203,800,68.97056274847712,368,4,0.30847297087027564,463,13207,0.11536796702262464,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400052,success,True,0.0,10.4968674484105,0,5,582.2423115754632,420.3594639276478,251.4504856855143,62.17196396773184,410,48.627416997969505,183,2,0.18280049570604573,257,8438,0.0265466304693861,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400053,energy_exhausted,False,2.8428104718997353,8.94485504185127,1,5,396.87116744100655,21.866388309808308,38.32855420213527,38.348554202135276,23,20.82842712474619,0,2,0.4280302094139239,41,6357,0.007501080943420946,0,2.8284271247461903,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400004,energy_exhausted,False,0.0,10.342360460905567,0,5,384.81258879272633,16.513400536261376,45.03414507686832,45.05414507686832,16,11.82842712474619,0,3,0.5676503475921721,34,26956,0.06957112128194765,1,1.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400005,energy_exhausted,False,1.7572859911266732,9.623904321875369,1,5,407.85396780352147,38.158465570783456,43.63783110059564,43.657831100595644,37,38.970562748477136,0,2,0.2656151989825972,41,51148,0.018115546924640458,0,10.770329614269007,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400006,success,True,2.660266403645624,9.130953200747532,1,5,307.214268879876,143.94878082112425,250.06784527457748,136.36464013603887,146,22.48528137423857,62,1,0.31243972364256684,119,61939,0.0046541872061725,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400007,energy_exhausted,False,0.0,10.037456096628219,0,5,368.71131874933997,32.196144116032215,76.8181587000258,76.8381587000258,31,33.213203435596434,0,2,0.2858242374134435,44,39817,0.02370746701118942,1,1.4142135623730951,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400008,energy_exhausted,False,0.0,8.885444925719812,0,5,966.9395553669555,554.768427248663,1.1622052150262587,1.1822052150262587,565,86.11269837220804,242,5,0.1864623407394943,360,91687,0.08961902322211146,0,4.123105625617661,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400009,energy_exhausted,False,2.9643442354033516,10.375277040139736,1,5,428.64866522366583,25.34091374339532,10.025581853063091,10.04558185306309,28,32.041630560342625,0,2,0.3784478196327157,32,25906,0.025574795341605894,0,10.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400010,energy_exhausted,False,4.648062636397613,10.41206692211277,2,5,471.04877410500944,61.01960076255853,3.3041599908825234,3.3241599908825235,61,67.28427124746186,0,1,0.2394252672029871,57,71876,0.024359476324567697,0,2.23606797749979,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400011,immobilized,False,0.0,9.044600831464807,0,5,404.05890422364484,51.81766083839748,61.092089948084585,31.803810736476755,69,16.48528137423857,26,12,0.61777068905113,59,33487,0.02413824325152003,1,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400012,immobilized,False,4.472829938007017,9.399408209832723,2,5,438.7627178388325,68.4246720358014,42.9952875303014,18.599107284221173,65,46.0416305603426,12,7,0.3854407019492355,68,46474,0.0365127801346955,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400013,energy_exhausted,False,0.0,11.422294659534387,0,5,363.9553647431511,22.080174928835326,71.45814351901743,71.47814351901742,21,18.071067811865476,0,4,0.36818246536843147,43,44967,0.028790715132246403,0,4.123105625617661,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400014,energy_exhausted,False,2.4472873995289284,10.17582267325629,1,5,435.15376150640543,24.580314728408847,2.75988655533722,2.77988655533722,25,25.72792206135786,0,2,0.3535477116413373,31,41025,0.022235897246463576,0,17.46424919657298,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400015,energy_exhausted,False,2.6878019553130885,12.083069141602065,1,5,422.17725480580896,23.281308267071854,14.437386794596366,14.457386794596365,27,29.213203435596434,0,2,0.4011622338511868,42,53991,0.022255039311639302,1,8.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400016,success,True,0.0,12.058914380674398,0,5,335.89993510085077,172.3379489859396,249.77134721841568,104.51552210714505,184,18.48528137423857,83,2,0.2770125468783624,126,60610,0.029538479045278287,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400017,success,True,0.0,10.377593705823667,0,5,384.487329187122,220.12265692866544,248.96866107487153,166.47594404520981,224,9.656854249492381,107,3,0.2948981469281911,199,112233,0.1707575525419247,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400018,success,True,1.494875937372436,9.300711949766486,1,5,355.0255584662347,194.08512401819647,252.3928988852882,113.04348601265076,168,30.142135623730958,70,2,0.22672127325629826,152,68003,0.022669592486418977,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400019,success,True,6.74384711050638,10.403107865331462,3,5,563.8176094031212,400.68955422437944,250.20527815458425,64.77882615386183,386,91.254833995939,153,1,0.24420708066917188,235,66033,0.013091469362580321,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400020,immobilized,False,1.6689129305107204,7.490868008358168,1,5,334.9082041434082,80.74047240727423,159.1656015971976,100.99094785708428,75,20.970562748477146,29,13,0.5839434174680297,59,19774,0.018505110727640273,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400021,energy_exhausted,False,1.1838366797759214,8.656699591862557,1,5,392.8324961776879,53.4020118335473,73.90284898919282,73.92284898919281,49,55.18376618407354,0,1,0.28099777443253193,81,82361,0.026471800252776845,3,6.4031242374328485,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400022,energy_exhausted,False,1.274123461933285,10.050554038465963,1,5,1215.757738483775,823.7312152745515,21.306810124094337,21.326810124094337,733,142.2253967444162,302,5,0.27485654108695556,463,141131,0.0164141124641618,0,14.560219778561036,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400023,success,True,0.0,9.312488982340422,0,5,351.48689881756945,188.98536620853804,250.83180072429514,93.71915880571092,184,22.72792206135786,81,2,0.2705317933545647,144,58535,0.03440209398128646,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400024,success,True,0.0,8.945433533721532,0,5,263.07680539692205,100.56396975292236,250.82049768933072,164.351357494113,110,6.82842712474619,51,2,0.3234645084114821,103,53332,0.023143081671826105,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400025,success,True,1.187697045456624,6.504449313092817,1,5,319.36870752272273,158.05105210617813,252.01567791678394,138.17028751637645,148,43.4558441227157,56,0,0.20098347339338027,118,80986,0.054762583956193045,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400026,energy_exhausted,False,2.908728450954972,12.919125223882055,1,5,327.2335766157444,31.205265036874746,117.30502175446385,117.32502175446385,28,30.55634918610405,0,1,0.28967507722899777,35,28412,0.03780811684677099,0,10.44030650891055,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400027,energy_exhausted,False,0.0,10.052784418734847,0,5,1043.3036471825858,694.2662569845727,64.29594313529643,18.231341691925994,692,88.25483399593901,306,6,0.22149724537901916,454,155269,0.1541073274388559,1,6.708203932499369,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400028,energy_exhausted,False,2.85670826955898,11.175818835571611,1,5,741.1468790652059,419.8363764263715,92.02283069449074,92.04283069449073,392,52.627416997969505,171,5,0.2467539394063885,293,121841,0.17522912811371516,1,4.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400029,energy_exhausted,False,1.9269961299693577,7.772974148827593,1,5,348.44598055811497,29.429541853304993,94.31689462852364,94.33689462852364,31,36.45584412271571,0,1,0.3118735976488764,46,38190,0.03703443670777473,0,24.351591323771842,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400030,immobilized,False,0.0,9.716785046362691,0,5,262.04084803303897,65.77760400284552,217.07008930313722,165.15454192054142,65,11.656854249492381,27,13,0.6294558348039767,49,22381,0.033294676718895855,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400031,immobilized,False,2.6760108965509426,12.854598146362186,1,5,414.5853253148177,33.09538796539033,31.843395983906166,31.843395983906166,31,32.627416997969526,0,5,0.3111208855359219,57,46902,0.03762334383343724,0,2.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400032,timeout,False,0.0,10.281575833388214,0,5,882.1791844455164,671.8396366091355,202.9937854969405,73.8792436606808,800,51.94112549695426,379,5,0.22508715385836606,477,83944,0.012672886890304436,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400033,success,True,1.236935143682114,8.442189452281752,1,5,256.1722426931682,92.93922014756198,250.10031078772738,185.77970060614646,98,28.384776310850242,36,1,0.2778719092805797,91,46431,0.024485960844836452,1,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400034,timeout,False,0.0,12.717881015155145,0,5,1037.0957008139314,763.6596928619985,139.89732538138549,46.22248068210518,800,43.79898987322332,380,7,0.26059342955601267,517,137587,0.11138604965836674,1,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400035,energy_exhausted,False,0.0,8.869218248335546,0,5,341.3439746858964,28.74557240999253,100.7349310574295,100.7549310574295,30,30.970562748477146,0,3,0.27371452787872286,43,45086,0.02567541607389745,0,1.4142135623730951,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400036,timeout,False,5.172389931770752,12.205281884196726,2,5,956.1070914959956,782.9945405145672,240.22078235188832,35.62866673300189,800,103.49747468305827,355,2,0.24448381372816996,477,90242,0.19969464881480758,0,1.4142135623730951,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400037,energy_exhausted,False,0.0,10.849583089372857,0,5,755.7738344038612,345.5678634984199,3.1273624278808856,3.1473624278808856,432,52.941125496954264,193,4,0.27477566877691834,278,96236,0.17256339969996848,0,1.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400038,energy_exhausted,False,2.3560180656126475,12.89455164165896,1,5,432.8500384529643,20.963878536551466,1.447173416920446,1.467173416920446,24,22.48528137423857,0,3,0.3966689700606498,42,44732,0.01390182591592215,0,6.324555320336759,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400039,energy_exhausted,False,1.7648669781534534,8.546839348498514,1,5,364.6482327905985,26.229068608572998,74.91416915130807,74.93416915130807,27,26.899494936611667,0,2,0.3474329841512712,40,48537,0.02202080130213968,0,10.04987562112089,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400040,energy_exhausted,False,2.643272406132337,8.82589080977645,1,5,476.83709004071477,183.79763270649835,120.29387599911041,92.99376342372884,178,18.55634918610405,81,2,0.2880591606274585,140,51742,0.0035636571362357428,0,3.605551275463989,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400041,immobilized,False,0.0,11.03122399243434,0,5,351.5318279497593,116.85849749859571,178.66000288216736,88.22114954846812,123,22.72792206135786,51,19,0.5771430156120027,83,30399,0.027617418472412725,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400042,immobilized,False,2.6825081225760576,11.069701112431636,1,5,354.3003497559172,103.07352077055106,162.1065043479661,109.29200989123197,91,44.142135623730944,25,9,0.4568274465353191,67,48489,0.021152017468771267,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400043,success,True,2.682945434512903,10.627744261056389,1,5,716.4573609751095,555.1168787716896,251.9928511299065,79.11756195105744,520,98.2253967444161,219,3,0.23472548506075128,328,97332,0.029836975621830852,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400044,success,True,2.901195846735302,8.878812952777938,1,5,470.09388405162025,306.7168968238371,249.95634610554143,1.3733557599267878,314,50.870057685088796,134,2,0.24348146280524424,207,80983,0.0253825621547622,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400045,energy_exhausted,False,4.3826730168011645,12.070486997534495,2,5,1082.9279548734055,678.4891392333309,8.894517693254087,8.914517693254087,762,111.84062043356589,331,4,0.3032814987403357,461,90016,0.020679138005323727,0,4.242640687119285,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400046,energy_exhausted,False,2.747236993103781,9.241608205169689,1,5,439.2279473636371,46.8989201582851,21.004306127981977,21.024306127981976,40,42.627416997969505,0,3,0.31197254191223855,52,59611,0.02666860077030664,0,13.92838827718412,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400047,energy_exhausted,False,0.0,9.665149970503345,0,5,515.0546433128694,107.38440120693726,5.663091227401204,5.683091227401204,93,33.798989873223334,31,3,0.2552522492708152,95,72692,0.021772519095700882,0,6.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400048,success,True,0.0,8.369900996280546,0,5,340.3132171269248,178.47121722405262,251.49133343045412,102.99570763448854,174,22.142135623730955,77,2,0.29803057883962825,140,75280,0.021311414544637808,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400049,immobilized,False,2.4809861891598297,10.408582726408738,1,5,368.285345101267,95.99848559402604,141.0464738260908,82.69634550213182,103,38.970562748477136,34,11,0.49837968353958184,80,56958,0.12666732936656566,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400050,energy_exhausted,False,0.0,9.016487812813203,0,5,417.2786899788186,33.69359224631612,29.748235600830956,29.768235600830955,31,32.798989873223334,0,2,0.3647590449618694,44,39021,0.028830642243694915,1,6.4031242374328485,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400051,timeout,False,1.9844359736195682,9.000460904000539,1,5,822.5735278571827,581.7100517869633,172.4698572631094,90.07842638715721,800,71.35533905932733,370,4,0.3030583218062455,468,127570,0.03417994376858502,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400052,success,True,3.4686593707649154,10.4968674484105,2,5,747.8454882423977,585.9826849237252,251.470530014658,68.27284479651496,570,107.0121933088197,237,2,0.16309813170470555,359,109353,0.004027281010334893,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400053,immobilized,False,2.8428104718997353,8.94485504185127,1,5,361.08981745648975,169.38691107163118,221.63042694846988,83.3602062341219,163,24.48528137423857,70,23,0.6436761246595487,110,60135,0.007959961772003754,0,0.0,mars,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,1.0,0,10,2.0,0.6,moon,25.0,mars_faults,ood
400004,immobilized,False,0.0,10.342360460905567,0,5,398.26107876895946,165.1958581399443,180.26811270431455,36.24371995281966,139,11.656854249492381,64,19,0.6429954071843256,87,18103,0.03658261299487753,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400005,success,True,0.0,9.623904321875369,0,5,382.2287863514737,219.73968950617055,250.84423648802314,82.43726443212509,218,41.79898987322333,90,1,0.24040793118066076,153,79337,0.030081061281292065,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400006,success,True,2.660266403645624,9.130953200747532,1,5,470.4346648588103,308.64216583345996,251.5408343079735,1.2263584787704906,312,44.04163056034261,137,1,0.29650289656228324,192,61359,0.03994074605946751,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400007,energy_exhausted,False,0.0,10.037456096628219,0,5,388.0525952114289,32.196144116032215,57.476882237936884,57.49688223793689,31,33.213203435596434,0,2,0.2929622512594351,44,42548,0.023707458505845436,1,1.4142135623730951,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400008,success,True,0.0,8.885444925719812,0,5,324.13149223584657,161.06105014024476,250.26289123772492,130.90688996308467,164,36.72792206135786,65,1,0.19818688483154115,128,54259,0.043237982712137524,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400009,success,True,2.9643442354033516,10.375277040139736,1,5,732.5958168044292,570.1124228624622,250.8499393913543,3.2790849648224385,616,60.76955262170044,282,2,0.23338423312752427,348,51242,0.026665666596797033,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400010,success,True,1.8158144339910596,10.41206692211277,1,5,334.434235396085,173.61768755578555,252.51678549302883,139.027850731318,148,60.284271247461874,47,1,0.16573823737509247,113,76858,0.0324294141809911,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
400011,energy_exhausted,False,0.0,9.044600831464807,0,5,460.9135497132546,50.25646539173625,2.6762490118150977,2.6962490118150977,49,52.11269837220807,0,2,0.3036972110126352,83,92767,0.09850594287633241,3,1.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.5,,0.0,0,10,2.0,0.6,moon,25.0,mars_high_uncertainty,ood
